Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,19.459999,19.900000,16.680000,17.360001,13.593801,613451192
2015-02-01,16.799999,18.459999,16.719999,17.700001,13.860041,359833771
2015-03-01,18.180000,19.480000,16.680000,18.940001,14.831027,537417235
2015-04-01,19.180000,24.750000,18.959999,23.450001,18.362597,695942399
2015-05-01,23.450001,25.000000,21.799999,23.600000,18.480057,526161117
2015-06-01,23.350000,26.850000,20.900000,22.600000,17.696999,767192859
2015-07-01,22.600000,23.250000,18.200001,20.049999,16.270195,1021061707
2015-08-01,20.100000,22.200001,16.400000,18.459999,14.979941,824553409
2015-09-01,18.340000,19.799999,17.260000,18.700001,15.174697,704309663
2015-10-01,18.700001,21.200001,18.400000,20.350000,16.513641,452261453
2015-11-01,20.150000,21.950001,18.160000,18.219999,14.785187,575151253
2015-12-01,18.440001,19.059999,17.080000,18.299999,14.850103,482483368
2016-01-01,18.299999,18.299999,14.340000,14.920000,12.107298,606678357
2016-02-01,15.000000,15.020000,12.720000,14.560000,11.815165,462951150
2016-03-01,14.640000,16.959999,14.540000,16.299999,13.227142,534587432
2016-04-01,16.580000,17.360001,15.600000,17.059999,13.843868,328010971
2016-05-01,17.059999,17.059999,15.000000,15.940000,12.935009,615363602
2016-06-01,15.760000,17.400000,15.240000,17.340000,14.071082,538067680
2016-07-01,17.340000,17.680000,16.219999,16.600000,13.470586,338494126
2016-08-01,16.799999,19.299999,16.559999,18.879999,16.062124,415254205
2016-09-01,19.000000,20.200001,18.740000,19.540001,16.623621,367006534
2016-10-01,19.719999,20.200001,18.420000,18.920000,16.096155,210819527
2016-11-01,18.780001,19.559999,17.719999,19.160000,16.300337,302173101
2016-12-01,19.200001,19.900000,17.520000,18.180000,15.466601,336828105
2017-01-01,18.180000,19.799999,18.020000,19.600000,16.674664,183191278
2017-02-01,19.200001,21.850000,19.000000,20.650000,17.567949,364964693
2017-03-01,20.750000,21.799999,20.400000,20.549999,17.482876,412735318
2017-04-01,20.799999,21.150000,19.959999,20.200001,17.185114,268665742
2017-05-01,20.200001,24.299999,19.660000,23.400000,19.907505,569549987
2017-06-01,23.250000,24.000000,21.350000,23.549999,20.035120,609795966
2017-07-01,23.500000,26.400000,22.600000,25.700001,22.671757,455767450
2017-08-01,25.600000,30.200001,24.799999,29.500000,26.024002,612106127
2017-09-01,29.500000,29.500000,27.100000,27.450001,24.215557,377268463
2017-10-01,27.450001,31.799999,27.450001,29.750000,26.244545,465867474
2017-11-01,30.200001,34.250000,28.799999,30.600000,26.994389,560290083
2017-12-01,30.799999,31.850000,29.400000,31.100000,27.435474,385849268
2018-01-01,31.100000,39.500000,31.100000,38.349998,33.831203,616761013
2018-02-01,38.500000,39.200001,31.799999,33.049999,29.155704,532613479
2018-03-01,32.950001,35.700001,31.000000,32.150002,28.361753,502233962
2018-04-01,32.150002,34.950001,31.150000,34.599998,30.523066,349408585
2018-05-01,34.599998,36.150002,31.799999,32.299999,28.494076,374505736
2018-06-01,32.599998,33.549999,27.600000,28.950001,25.538811,527801820
2018-07-01,28.950001,31.350000,26.400000,30.650000,27.038498,559611065
2018-08-01,31.000000,31.299999,27.900000,30.100000,27.539585,438023821
2018-09-01,30.200001,32.400002,27.600000,31.799999,29.094976,357989225
2018-10-01,31.799999,31.799999,28.049999,30.200001,27.631079,484874698
2018-11-01,30.850000,33.950001,30.299999,32.349998,29.598190,504722643
2018-12-01,33.950001,34.200001,28.250000,28.700001,26.258677,437280597
2019-01-01,28.700001,34.250000,27.350000,34.200001,31.290827,575437970
2019-02-01,34.500000,37.500000,32.750000,36.000000,32.937710,328657843
2019-03-01,37.200001,39.299999,34.650002,38.150002,34.904823,453003564
2019-04-01,38.950001,41.750000,38.450001,38.849998,35.545277,378296816
2019-05-01,38.849998,39.799999,35.500000,37.750000,34.538849,456233039
2019-06-01,37.950001,42.750000,36.700001,38.950001,35.636772,464962587
2019-07-01,38.950001,41.250000,37.099998,39.250000,35.911255,288471171
2019-08-01,38.900002,39.450001,34.599998,35.700001,33.585873,355370123
2019-09-01,35.650002,38.950001,35.500000,37.299999,35.091122,380880504
2019-10-01,37.299999,39.299999,36.450001,37.500000,35.279282,385206947
2019-11-01,37.500000,40.650002,36.849998,37.000000,34.808887,295055723
2019-12-01,37.349998,40.750000,36.849998,40.049999,37.678268,277894793
2020-01-01,40.049999,42.000000,37.700001,37.900002,35.655598,281310542
2020-02-01,37.700001,39.549999,36.500000,36.750000,34.573696,309843737
2020-03-01,36.599998,39.000000,29.799999,35.000000,32.927330,548312619
2020-04-01,34.950001,37.299999,33.200001,37.150002,34.950008,252672257
2020-05-01,37.150002,37.599998,34.900002,36.299999,34.150345,348894782
2020-06-01,37.000000,40.150002,35.049999,35.650002,33.538837,339449193
2020-07-01,35.650002,43.400002,35.099998,36.150002,34.009228,417782728
2020-08-01,36.150002,41.549999,35.950001,37.000000,36.139690,372052511
2020-09-01,37.250000,40.000000,35.599998,36.549999,35.700150,280672844
2020-10-01,36.549999,44.650002,36.549999,40.299999,39.362957,308133072
2020-11-01,40.400002,53.250000,40.400002,49.049999,47.909504,391764439
2020-12-01,48.950001,51.349998,46.000000,48.950001,47.811832,241124372
2021-01-01,48.950001,63.500000,45.950001,59.549999,58.165363,452884847
2021-02-01,59.000000,69.449997,58.250000,59.549999,58.165363,291006999
2021-03-01,59.950001,64.650002,56.549999,59.349998,57.970013,468963472
2021-04-01,59.799999,64.500000,57.650002,62.650002,61.193287,241052285
2021-05-01,62.799999,72.449997,61.500000,71.750000,70.081696,235705304
2021-06-01,71.750000,71.750000,64.849998,66.250000,64.709579,235093638
2021-07-01,66.500000,66.750000,57.250000,59.200001,57.823502,339206111
2021-08-01,59.200001,69.150002,57.799999,64.250000,64.250000,380048460
2021-09-01,64.449997,69.800003,63.000000,63.450001,63.450001,279723641
