Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,67.250000,69.599998,65.349998,69.199997,51.989491,53545191
2015-02-01,69.500000,69.849998,67.000000,69.750000,52.402710,43159713
2015-03-01,69.500000,69.500000,64.250000,67.750000,50.900112,65297761
2015-04-01,67.750000,69.000000,65.349998,67.949997,51.823860,68387417
2015-05-01,67.949997,69.400002,67.500000,67.800003,51.709473,48749216
2015-06-01,67.949997,68.199997,63.950001,65.900002,50.260387,88858692
2015-07-01,65.900002,66.449997,62.750000,65.849998,50.634212,65451370
2015-08-01,65.650002,67.900002,62.200001,64.150002,49.327023,77075732
2015-09-01,64.000000,66.550003,62.000000,66.150002,50.864887,63564975
2015-10-01,66.150002,69.199997,65.750000,67.500000,52.357155,55186113
2015-11-01,67.050003,68.849998,64.699997,64.800003,50.262871,68798694
2015-12-01,65.099998,66.099998,64.050003,65.849998,51.077312,49082481
2016-01-01,65.849998,65.849998,62.349998,65.099998,50.919899,58629608
2016-02-01,65.300003,68.500000,65.050003,67.800003,53.031788,60760605
2016-03-01,68.449997,70.349998,67.599998,70.150002,54.869915,65103542
2016-04-01,70.500000,73.500000,68.750000,71.750000,56.986706,57686504
2016-05-01,71.750000,73.900002,69.650002,73.300003,58.217777,88617441
2016-06-01,72.250000,79.949997,71.550003,79.000000,62.744953,91450665
2016-07-01,79.000000,84.349998,78.349998,80.800003,64.677521,68688475
2016-08-01,80.800003,82.099998,78.500000,79.550003,63.676956,60997186
2016-09-01,79.500000,81.000000,78.400002,80.150002,64.157211,56130433
2016-10-01,80.400002,80.750000,76.500000,78.900002,63.610428,49756480
2016-11-01,78.599998,80.199997,73.050003,75.849998,61.151459,75360433
2016-12-01,76.150002,76.150002,70.800003,71.250000,57.442883,61222662
2017-01-01,71.250000,76.099998,71.250000,75.849998,61.617901,40659787
2017-02-01,76.500000,79.400002,75.500000,78.949997,64.136223,52088699
2017-03-01,78.949997,81.949997,76.550003,81.250000,66.004669,75407133
2017-04-01,82.000000,82.500000,78.849998,82.050003,67.589500,43179614
2017-05-01,82.050003,85.250000,81.050003,85.199997,70.184341,51092877
2017-06-01,85.500000,85.500000,82.550003,82.599998,68.042564,49191805
2017-07-01,83.150002,83.500000,81.000000,83.250000,69.055649,40407007
2017-08-01,82.699997,84.900002,80.699997,82.650002,68.557945,56736501
2017-09-01,82.750000,82.849998,79.599998,80.050003,66.401253,44729046
2017-10-01,80.050003,80.750000,79.199997,79.349998,66.292702,32198605
2017-11-01,79.300003,81.750000,78.349998,79.650002,66.543343,54800811
2017-12-01,80.199997,80.500000,77.650002,79.949997,66.793976,44153846
2018-01-01,79.949997,80.300003,78.000000,79.849998,67.206390,63241632
2018-02-01,80.199997,80.199997,75.050003,79.099998,66.575134,69010422
2018-03-01,78.449997,81.300003,77.949997,79.900002,67.248489,67700654
2018-04-01,79.900002,81.599998,79.099998,81.500000,70.626457,49705882
2018-05-01,81.500000,83.199997,80.349998,82.400002,71.406387,46839324
2018-06-01,82.050003,84.699997,79.849998,84.500000,73.226196,60036154
2018-07-01,84.500000,89.699997,83.349998,89.650002,78.274971,65114977
2018-08-01,89.250000,94.650002,86.550003,92.250000,80.545074,71027839
2018-09-01,91.150002,97.000000,89.500000,91.650002,80.021202,70880490
2018-10-01,91.650002,91.750000,84.599998,87.900002,77.257874,79765758
2018-11-01,86.849998,90.699997,85.300003,86.250000,75.807640,72831267
2018-12-01,86.750000,89.900002,85.750000,88.500000,77.785240,65005362
2019-01-01,88.500000,92.000000,86.599998,90.849998,80.419472,56994522
2019-02-01,91.449997,97.400002,90.000000,93.000000,82.322639,51741811
2019-03-01,92.599998,94.150002,90.000000,91.000000,80.552261,59071179
2019-04-01,91.199997,91.699997,88.000000,88.949997,79.758736,44614597
