Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,29.000000,30.950001,26.150000,29.750000,17.485477,34854233
2008-02-01,29.500000,32.200001,28.450001,31.150000,18.308329,28735104
2008-03-01,30.250000,35.500000,29.000000,31.200001,18.337715,51788911
2008-04-01,31.350000,36.332001,30.091999,33.750000,19.836472,37603155
2008-05-01,35.000000,35.150002,30.200001,31.549999,18.543428,32163960
2008-06-01,31.650000,35.150002,30.650000,33.000000,19.886169,45243900
2008-07-01,33.000000,35.549999,32.200001,34.500000,20.790087,27728621
2008-08-01,34.150002,37.500000,33.150002,34.000000,20.488779,34782933
2008-09-01,34.049999,36.200001,32.200001,35.900002,21.633741,43933456
2008-10-01,35.799999,35.799999,23.900000,28.049999,17.047075,42474431
2008-11-01,28.900000,31.799999,25.850000,30.000000,18.232166,25913415
2008-12-01,30.000000,32.794991,27.150000,29.150000,17.715590,22195984
2009-01-01,28.950001,29.750000,26.350000,29.200001,17.745975,48985708
2009-02-01,29.200001,30.799999,27.850000,29.549999,17.958687,23500556
2009-03-01,29.400000,32.299999,28.299999,31.000000,18.839911,32536838
2009-04-01,31.850000,31.850000,29.549999,30.049999,18.262554,35824267
2009-05-01,30.250000,30.500000,27.150000,28.650000,17.411720,42978174
2009-06-01,29.100000,29.150000,26.799999,27.200001,16.999092,49598293
2009-07-01,27.600000,28.700001,27.049999,28.250000,17.655308,28790595
2009-08-01,28.350000,29.799999,27.700001,28.200001,17.624060,38446692
2009-09-01,28.250000,28.549999,27.299999,27.700001,17.311577,26192542
2009-10-01,27.400000,28.600000,27.200001,27.750000,17.540384,26618294
2009-11-01,27.350000,30.049999,27.000000,28.750000,18.172466,38386552
2009-12-01,28.950001,29.850000,28.350000,29.549999,18.678141,20871818
2010-01-01,29.799999,29.900000,28.000000,28.950001,18.298891,35462596
2010-02-01,28.900000,30.500000,28.600000,29.200001,18.456909,22379694
2010-03-01,29.200001,30.400000,29.200001,30.049999,18.994184,22375776
2010-04-01,29.950001,30.500000,28.700001,29.150000,18.425303,23526651
2010-05-01,29.150000,29.200001,27.700001,28.150000,18.321848,23368138
2010-06-01,28.100000,29.000000,27.250000,28.950001,18.842543,37835872
2010-07-01,28.450001,30.299999,28.150000,29.100000,18.940166,18838337
2010-08-01,29.500000,30.400000,29.350000,29.950001,19.493401,31643527
2010-09-01,29.950001,32.200001,29.799999,30.799999,20.270361,27432028
2010-10-01,31.000000,34.400002,30.500000,32.400002,21.323368,33361695
2010-11-01,32.400002,35.500000,32.400002,34.700001,22.837061,27373272
2010-12-01,34.799999,38.400002,34.349998,35.599998,23.429375,27027334
2011-01-01,35.400002,37.950001,34.500000,37.049999,24.383659,22779407
2011-02-01,36.750000,39.200001,36.549999,38.400002,25.272144,21229483
2011-03-01,38.400002,38.799999,35.250000,36.750000,24.186222,23865954
2011-04-01,36.950001,38.500000,36.200001,37.849998,24.910170,16464839
2011-05-01,37.849998,38.849998,35.299999,36.750000,24.186222,26133478
2011-06-01,37.200001,41.049999,36.549999,40.400002,27.308947,35169555
2011-07-01,40.400002,45.500000,39.200001,44.900002,30.350790,139277840
2011-08-01,44.599998,50.000000,40.349998,47.200001,31.905504,63179667
2011-09-01,47.000000,48.900002,41.799999,45.700001,31.123159,36620437
2011-10-01,44.799999,49.000000,41.099998,41.950001,28.569294,50140107
2011-11-01,41.500000,45.349998,41.500000,42.700001,29.080069,32572961
2011-12-01,43.049999,45.750000,42.799999,45.500000,30.986952,22179296
2012-01-01,45.500000,46.400002,42.299999,44.150002,30.067554,28576848
2012-02-01,44.349998,45.750000,43.049999,45.599998,31.055054,39087327
2012-03-01,45.150002,48.349998,44.849998,47.250000,32.178757,108942823
2012-04-01,47.250000,47.500000,45.250000,46.049999,31.361513,28570580
2012-05-01,45.950001,46.500000,42.250000,42.650002,29.046007,39748632
2012-06-01,42.950001,47.049999,42.500000,46.750000,32.682480,36310537
2012-07-01,46.750000,49.400002,45.900002,47.150002,32.962120,97027330
2012-08-01,46.900002,48.450001,46.099998,46.900002,32.787338,33114506
2012-09-01,46.700001,47.500000,45.000000,46.950001,33.099857,53193354
2012-10-01,46.950001,47.299999,45.200001,45.400002,32.007107,47554111
2012-11-01,45.150002,47.450001,45.099998,47.349998,33.381859,46047514
2012-12-01,47.299999,48.450001,46.150002,47.500000,33.487610,46364221
2013-01-01,47.500000,49.299999,46.950001,49.200001,34.686115,57091423
2013-02-01,49.200001,52.099998,48.200001,50.849998,35.849369,44974325
2013-03-01,51.349998,54.299999,50.799999,53.250000,37.541378,44742414
2013-04-01,53.250000,56.299999,53.250000,56.299999,39.691631,28338214
2013-05-01,56.299999,58.349998,52.349998,54.000000,38.070129,60880809
2013-06-01,53.700001,54.599998,50.150002,51.700001,37.268127,52460276
2013-07-01,51.700001,53.599998,51.500000,53.549999,38.601707,36349071
2013-08-01,53.750000,55.650002,51.599998,52.400002,37.772732,37093429
2013-09-01,52.900002,55.500000,52.000000,53.750000,39.118439,28378018
2013-10-01,53.750000,55.200001,52.750000,53.950001,39.263996,27274201
2013-11-01,53.650002,54.000000,50.450001,51.150002,37.226196,31764459
2013-12-01,50.900002,51.900002,47.799999,48.950001,35.625072,25655180
2014-01-01,48.950001,49.299999,45.099998,45.650002,33.223385,35929997
2014-02-01,45.650002,50.900002,45.150002,50.599998,36.825912,29660906
2014-03-01,50.650002,50.799999,47.400002,49.500000,36.025349,22144718
2014-04-01,49.799999,51.849998,49.799999,50.599998,36.825912,29639298
2014-05-01,50.599998,53.450001,49.950001,52.900002,38.499821,30880505
2014-06-01,52.900002,53.799999,52.000000,53.450001,39.917683,21645709
2014-07-01,53.450001,55.500000,52.200001,54.799999,40.925900,26926169
2014-08-01,54.299999,58.799999,54.299999,55.950001,41.784744,25056138
2014-09-01,55.700001,57.500000,53.450001,54.500000,41.075256,22344960
2014-10-01,54.500000,57.000000,53.700001,56.599998,42.657974,24628781
2014-11-01,56.650002,59.450001,55.299999,57.400002,43.260921,24424053
2014-12-01,57.299999,58.750000,56.000000,57.400002,43.260921,23410400
2015-01-01,57.400002,64.400002,56.500000,63.849998,48.122116,132420773
2015-02-01,63.299999,67.050003,62.700001,66.150002,49.855564,30435566
2015-03-01,66.400002,67.400002,63.849998,66.650002,50.232403,44647447
2015-04-01,65.650002,69.000000,64.150002,65.800003,49.591785,48971726
2015-05-01,65.800003,66.300003,63.650002,64.000000,48.235176,41702445
2015-06-01,64.349998,65.099998,59.700001,60.200001,46.413200,39400579
2015-07-01,60.200001,67.500000,56.849998,67.449997,52.002831,41435146
2015-08-01,66.900002,68.500000,60.799999,63.900002,49.265842,36025878
2015-09-01,63.700001,73.349998,62.450001,69.250000,53.890358,68662225
2015-10-01,69.250000,73.250000,68.349998,72.150002,56.147141,50919514
2015-11-01,72.199997,72.349998,66.900002,67.900002,52.839794,52369232
2015-12-01,68.000000,71.849998,67.400002,71.800003,55.874775,32123999
2016-01-01,71.800003,72.900002,67.500000,72.800003,56.652966,30370645
2016-02-01,73.050003,81.000000,71.099998,79.349998,61.750172,44892104
2016-03-01,80.000000,81.099998,73.400002,75.849998,59.026478,109974576
2016-04-01,76.000000,76.050003,73.300003,73.349998,57.080986,61756017
2016-05-01,73.349998,75.650002,71.599998,72.699997,56.575142,38711137
2016-06-01,73.000000,74.949997,64.650002,66.699997,53.002804,96846817
2016-07-01,66.699997,69.150002,63.650002,68.599998,54.512623,60088060
2016-08-01,69.199997,71.500000,65.000000,65.150002,51.771099,48607030
2016-09-01,65.150002,69.500000,65.099998,66.699997,53.507057,41877008
2016-10-01,67.349998,67.599998,62.000000,63.549999,50.980118,47583210
2016-11-01,63.200001,66.199997,63.200001,64.800003,51.982872,42498479
2016-12-01,65.000000,65.900002,60.150002,61.700001,49.496040,41808940
2017-01-01,61.700001,62.700001,60.349998,62.549999,50.177910,37327406
2017-02-01,62.000000,64.650002,61.849998,63.950001,51.300995,45158848
2017-03-01,64.250000,64.650002,60.650002,61.000000,48.934490,54355416
2017-04-01,61.250000,69.000000,61.200001,68.150002,54.670258,73959103
2017-05-01,68.150002,69.500000,66.000000,67.150002,53.868050,47141001
2017-06-01,67.400002,68.400002,65.349998,65.599998,53.903561,46543461
2017-07-01,65.949997,73.250000,64.500000,72.849998,59.860905,52003016
2017-08-01,72.849998,73.800003,69.000000,70.900002,58.258579,39020591
2017-09-01,71.300003,71.449997,67.000000,67.199997,55.748093,29592873
2017-10-01,67.199997,69.150002,67.199997,67.900002,56.328800,25423811
2017-11-01,67.800003,69.349998,66.300003,66.300003,55.001469,46131888
2017-12-01,66.199997,67.599998,65.599998,67.150002,55.706612,32966195
2018-01-01,67.150002,70.500000,65.849998,69.650002,57.780575,55359827
2018-02-01,69.650002,69.849998,64.500000,65.699997,54.503708,38239371
2018-03-01,65.300003,67.500000,64.050003,64.150002,53.217861,65007709
2018-04-01,64.150002,64.449997,61.500000,62.099998,51.517208,46253386
2018-05-01,62.099998,63.099998,58.700001,59.200001,49.111412,55934304
2018-06-01,59.250000,60.200001,57.000000,58.150002,49.587364,41323762
2018-07-01,58.150002,61.950001,57.500000,58.250000,49.672642,54405637
2018-08-01,58.299999,58.349998,56.650002,57.400002,48.947796,39296843
2018-09-01,57.349998,62.700001,57.000000,62.000000,53.505974,96788768
2018-10-01,62.000000,63.000000,56.799999,57.299999,49.449871,47289915
2018-11-01,57.049999,60.549999,57.000000,59.500000,51.348476,32080134
2018-12-01,59.849998,60.500000,57.500000,59.299999,51.175873,37188691
2019-01-01,59.299999,64.099998,57.200001,63.349998,54.671024,36573110
