Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,10.500000,10.500000,6.550000,7.320000,5.669936,86391221
2008-02-01,7.040000,8.280000,6.000000,7.480000,5.793869,90808336
2008-03-01,7.500000,7.770000,5.000000,6.280000,4.864371,45415200
2008-04-01,6.460000,8.480000,6.310000,7.700000,5.964276,38681804
2008-05-01,7.700000,8.380000,6.690000,7.070000,5.476291,20430800
2008-06-01,6.940000,7.590000,6.170000,6.520000,5.050271,30137200
2008-07-01,6.520000,7.390000,6.290000,7.070000,5.476291,18326800
2008-08-01,7.050000,7.300000,5.870000,6.250000,4.841134,20255400
2008-09-01,6.250000,6.440000,4.570000,5.900000,4.570030,30474200
2008-10-01,5.900000,6.190000,2.880000,3.970000,3.075088,25412438
2008-11-01,4.000000,4.390000,2.280000,2.420000,1.874487,56284438
2008-12-01,2.390000,3.980000,2.100000,3.480000,2.695544,36911800
2009-01-01,3.500000,3.780000,2.430000,2.520000,1.951945,15257978
2009-02-01,2.500000,3.110000,2.320000,3.110000,2.408948,37830046
2009-03-01,3.000000,3.900000,2.810000,3.650000,2.827222,20366200
2009-04-01,3.660000,4.680000,3.600000,4.220000,3.268733,46004900
2009-05-01,4.220000,6.770000,4.200000,6.380000,4.941829,39860040
2009-06-01,6.500000,7.000000,5.150000,6.170000,4.882711,37198498
2009-07-01,6.170000,8.100000,5.660000,7.480000,5.919398,42891929
2009-08-01,7.600000,7.600000,6.330000,6.420000,5.080552,20966838
2009-09-01,6.420000,9.000000,6.370000,8.470000,6.702846,62205509
2009-10-01,8.470000,10.220000,8.040000,9.820000,7.836261,47860591
2009-11-01,9.600000,11.700000,9.040000,10.820000,8.634251,75113499
2009-12-01,10.900000,12.900000,10.740000,12.900000,10.294072,64026473
2010-01-01,12.820000,14.500000,11.220000,12.840000,10.246194,86725966
2010-02-01,12.480000,14.060000,11.560000,12.120000,9.671641,57063789
2010-03-01,12.460000,13.900000,11.820000,12.980000,10.357911,68356853
2010-04-01,13.200000,15.440000,12.520000,12.900000,10.294072,61432393
2010-05-01,13.280000,13.300000,9.050000,11.040000,8.809810,97534929
2010-06-01,11.180000,12.400000,10.180000,11.200000,9.056860,78595868
2010-07-01,11.200000,14.040000,10.740000,13.800000,11.159346,59314657
2010-08-01,14.080000,14.620000,12.400000,14.240000,11.515153,53499197
2010-09-01,14.400000,18.879999,13.860000,16.920000,13.682328,150756289
2010-10-01,16.920000,19.299999,16.459999,18.680000,15.239798,72586981
2010-11-01,18.719999,22.000000,18.200001,21.400000,17.458868,76737130
2010-12-01,22.000000,22.950001,19.500000,20.750000,16.928574,66058360
2011-01-01,20.750000,22.500000,19.920000,21.000000,17.132534,48286804
2011-02-01,20.700001,21.000000,16.959999,19.559999,15.957730,74659139
2011-03-01,19.799999,21.350000,18.000000,21.000000,17.132534,99371014
2011-04-01,21.850000,22.299999,19.299999,20.299999,16.561447,63962575
2011-05-01,20.299999,22.000000,17.860001,20.100000,16.398283,76133420
2011-06-01,19.980000,20.299999,16.580000,18.120001,14.953730,77964601
2011-07-01,18.120001,20.350000,16.540001,17.959999,14.821683,85736436
2011-08-01,18.160000,18.500000,13.400000,16.299999,13.451752,129681605
2011-09-01,16.299999,17.320000,14.020000,16.980000,14.012927,77813462
2011-10-01,16.580000,20.500000,14.800000,18.059999,15.105073,95693883
2011-11-01,17.600000,19.700001,16.059999,17.980000,15.038164,77714491
2011-12-01,18.799999,18.860001,16.980000,17.440001,14.586517,33052004
2012-01-01,17.440001,20.900000,17.440001,18.940001,15.841090,54012129
2012-02-01,19.219999,21.750000,19.200001,19.940001,16.677477,70896453
2012-03-01,21.100000,23.549999,20.450001,21.100000,17.647678,92474536
2012-04-01,21.500000,25.150000,21.500000,22.900000,19.153172,90843967
2012-05-01,22.900000,24.950001,21.200001,24.500000,20.491379,99459467
2012-06-01,23.900000,24.799999,21.500000,22.299999,18.819309,48020725
2012-07-01,22.299999,25.700001,20.100000,22.650000,19.114676,77423840
2012-08-01,23.000000,27.500000,22.400000,26.350000,22.237167,75657365
2012-09-01,26.500000,29.500000,25.700001,28.000000,23.629633,123798154
2012-10-01,28.000000,28.600000,26.250000,27.700001,23.546465,84820879
2012-11-01,27.549999,30.000000,27.500000,29.100000,24.736536,72714515
2012-12-01,29.100000,31.450001,25.049999,27.100000,23.036436,116071438
2013-01-01,27.100000,30.299999,26.600000,30.000000,25.501587,126250886
2013-02-01,30.100000,33.700001,28.750000,32.950001,28.009241,49993925
2013-03-01,32.500000,38.299999,30.350000,37.299999,31.706966,79077269
2013-04-01,37.299999,39.450001,34.500000,37.849998,32.174503,116398166
2013-05-01,37.849998,45.400002,37.299999,44.049999,37.444832,154698717
2013-06-01,43.000000,47.950001,37.599998,43.799999,37.670223,108065410
2013-07-01,43.799999,46.500000,32.750000,36.099998,31.047832,150530010
2013-08-01,37.400002,39.799999,33.549999,35.400002,30.445793,106980773
2013-09-01,35.000000,39.200001,34.599998,35.250000,30.316788,91737213
2013-10-01,35.250000,37.000000,32.549999,34.250000,29.653116,98468416
2013-11-01,35.400002,35.500000,29.549999,35.000000,30.302448,227050531
2013-12-01,34.799999,39.000000,34.799999,37.650002,32.596783,84657380
2014-01-01,37.650002,40.549999,32.549999,33.549999,29.047062,98582481
2014-02-01,33.549999,36.900002,31.900000,35.150002,30.432323,59647756
2014-03-01,35.000000,40.299999,31.500000,40.150002,34.761250,89173032
2014-04-01,40.599998,45.000000,39.650002,43.299999,37.488464,59601470
2014-05-01,43.299999,45.900002,40.150002,45.750000,39.609634,58728742
2014-06-01,45.750000,52.849998,45.750000,50.450001,44.510899,65630661
2014-07-01,50.450001,54.500000,45.599998,46.400002,40.937672,79853497
2014-08-01,46.099998,50.650002,44.799999,50.549999,44.599121,30414216
2014-09-01,50.000000,52.150002,43.799999,45.099998,39.790703,43498432
2014-10-01,45.099998,46.700001,41.250000,46.450001,41.192593,35520194
2014-11-01,46.799999,47.750000,42.500000,45.650002,40.483143,49673809
2014-12-01,45.650002,45.650002,39.599998,41.549999,36.847198,43125684
2015-01-01,41.549999,50.150002,40.549999,49.700001,44.074741,66438354
2015-02-01,51.000000,53.200001,47.599998,51.349998,45.537998,49741538
2015-03-01,51.000000,54.849998,43.750000,47.849998,42.434143,101072992
2015-04-01,49.000000,60.000000,39.400002,41.150002,36.492470,132450093
2015-05-01,41.150002,46.000000,39.650002,43.349998,38.443462,113612447
