Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,221.000000,222.000000,155.600006,161.000000,107.693459,370946150
2008-02-01,162.500000,180.500000,139.100006,151.500000,101.338882,246438446
2008-03-01,145.000000,148.899994,116.400002,133.600006,89.365540,268132739
2008-04-01,135.100006,164.800003,131.800003,161.800003,108.228615,206500261
2008-05-01,166.899994,167.500000,130.399994,134.000000,91.814552,123681800
2008-06-01,134.199997,135.000000,112.099998,114.099998,78.179398,73371900
2008-07-01,110.599998,120.900002,103.000000,116.300003,79.686836,148576184
2008-08-01,117.792999,117.792999,92.750000,102.000000,69.888687,106401884
2008-09-01,100.199997,104.000000,80.500000,93.099998,65.394829,196087896
2008-10-01,92.000000,97.199997,55.000000,75.750000,53.207943,295224740
2008-11-01,77.199997,83.150002,49.700001,61.000000,42.847309,242195043
2008-12-01,60.099998,80.000000,59.000000,73.599998,51.697746,205894452
2009-01-01,73.300003,88.599998,63.250000,68.000000,47.764214,155020294
2009-02-01,67.550003,70.849998,60.500000,62.549999,43.936047,127501237
2009-03-01,60.250000,79.199997,53.400002,73.199997,51.416771,244823119
2009-04-01,73.400002,93.000000,71.949997,90.400002,63.498314,238122670
2009-05-01,90.400002,125.699997,90.400002,119.500000,85.624855,300508532
2009-06-01,121.599998,133.000000,113.599998,120.699997,86.484673,217426536
2009-07-01,120.699997,148.000000,114.000000,146.199997,104.756065,186936766
2009-08-01,145.000000,153.699997,134.500000,135.000000,96.731026,149670391
2009-09-01,137.000000,150.000000,133.500000,140.500000,101.953278,118080865
2009-10-01,140.500000,146.800003,132.500000,139.800003,101.445358,131959440
2009-11-01,137.600006,143.800003,133.300003,138.199997,100.284279,99380137
2009-12-01,139.800003,142.399994,133.399994,139.399994,101.155060,73660008
2010-01-01,139.399994,154.000000,130.899994,132.300003,96.002953,169160324
2010-02-01,132.300003,136.500000,124.000000,129.899994,94.261429,83884835
2010-03-01,131.300003,135.000000,128.000000,129.600006,94.043732,96005573
2010-04-01,130.300003,142.000000,128.699997,129.300003,93.826050,92541810
2010-05-01,128.000000,129.000000,115.000000,119.599998,88.108261,89985521
2010-06-01,118.800003,129.000000,115.400002,122.599998,90.318336,74669711
2010-07-01,121.400002,128.500000,119.199997,127.699997,94.075462,68220891
2010-08-01,129.000000,134.600006,120.000000,121.900002,89.802658,108861453
2010-09-01,120.900002,153.000000,120.500000,152.800003,114.295952,181199154
2010-10-01,152.800003,185.899994,152.699997,170.600006,127.610542,221901464
2010-11-01,173.000000,198.600006,173.000000,177.899994,133.070999,205153976
2010-12-01,177.100006,186.699997,172.300003,176.300003,131.874191,99855125
2011-01-01,177.800003,190.600006,176.600006,178.800003,133.744217,102211947
2011-02-01,180.000000,181.800003,163.000000,168.500000,126.039719,141403073
2011-03-01,169.000000,173.800003,159.600006,169.000000,126.413727,124576370
2011-04-01,169.000000,186.500000,169.000000,177.199997,132.547409,138840914
2011-05-01,177.199997,178.600006,167.000000,174.300003,132.061737,78165060
2011-06-01,175.000000,175.000000,156.800003,163.100006,123.575844,117212526
2011-07-01,163.100006,170.000000,157.500000,160.899994,121.908958,74151208
2011-08-01,162.899994,165.000000,133.000000,145.800003,110.468185,184647038
2011-09-01,147.399994,149.500000,113.300003,114.699997,88.194450,103508315
2011-10-01,111.000000,139.000000,99.150002,134.100006,103.111366,162212946
2011-11-01,130.000000,138.000000,118.000000,122.300003,94.038200,93021475
2011-12-01,133.000000,135.000000,122.000000,124.099998,95.422234,60159962
2012-01-01,124.099998,135.000000,118.699997,134.600006,103.495834,66511116
2012-02-01,133.399994,148.899994,133.399994,144.600006,111.184959,89679829
2012-03-01,143.500000,144.600006,130.000000,130.500000,100.343277,72887706
2012-04-01,131.899994,132.500000,122.300003,124.099998,95.422234,52978302
2012-05-01,124.000000,126.400002,107.000000,109.599998,85.675179,91720982
2012-06-01,109.000000,113.199997,101.199997,110.000000,85.987862,105230770
2012-07-01,110.000000,111.800003,100.000000,104.199997,81.453934,80783356
2012-08-01,103.400002,109.699997,102.400002,103.000000,80.515892,70453660
2012-09-01,102.099998,122.900002,101.199997,117.199997,93.187706,132235722
2012-10-01,117.199997,129.899994,115.500000,127.900002,101.695442,83898496
2012-11-01,128.600006,133.199997,121.500000,123.800003,98.435471,112976645
2012-12-01,124.000000,132.699997,122.500000,131.899994,104.875916,99442957
2013-01-01,131.899994,150.699997,131.899994,147.100006,116.961678,145761190
2013-02-01,147.100006,149.500000,135.600006,139.500000,110.918800,66510784
2013-03-01,139.100006,141.300003,131.600006,132.199997,105.114433,64750388
2013-04-01,132.199997,133.100006,125.199997,130.600006,103.842262,70953856
2013-05-01,130.600006,137.100006,129.100006,130.800003,105.160019,86859802
2013-06-01,130.500000,131.500000,112.199997,117.099998,94.145561,94521707
2013-07-01,117.099998,123.500000,114.500000,120.500000,96.879082,54924384
2013-08-01,119.699997,127.699997,118.000000,119.000000,95.673103,58707737
2013-09-01,120.500000,132.000000,120.500000,124.300003,101.427681,62692755
2013-10-01,124.300003,129.199997,123.099998,125.000000,101.998878,44252741
2013-11-01,124.800003,139.300003,123.000000,136.100006,111.056396,95513487
2013-12-01,136.399994,139.500000,128.300003,129.300003,105.507637,61473005
2014-01-01,129.300003,130.600006,121.000000,121.900002,99.469307,47966035
2014-02-01,121.900002,124.800003,119.199997,120.400002,98.245331,48382657
2014-03-01,120.099998,120.599998,112.800003,117.599998,95.960556,60091109
2014-04-01,118.199997,152.000000,118.000000,139.699997,113.993950,205630058
2014-05-01,139.699997,145.899994,136.000000,144.300003,119.167976,85384492
2014-06-01,144.300003,147.800003,142.100006,144.500000,119.333130,77610553
2014-07-01,144.500000,176.899994,144.500000,173.500000,143.282333,171348715
2014-08-01,171.500000,185.000000,170.000000,178.100006,147.081177,158625438
2014-09-01,177.800003,184.800003,166.000000,167.100006,139.379456,144644166
2014-10-01,167.100006,176.300003,162.000000,171.899994,143.383163,156014505
2014-11-01,173.000000,189.000000,162.000000,168.899994,140.880814,222411326
2014-12-01,167.100006,184.100006,165.800003,171.699997,143.216339,144388023
2015-01-01,171.699997,182.000000,170.600006,178.600006,148.971680,111362233
2015-02-01,178.600006,180.899994,174.100006,179.000000,149.305328,50593399
2015-03-01,179.500000,199.199997,174.100006,190.000000,158.480515,133016196
2015-04-01,189.899994,305.600006,189.899994,296.600006,247.396439,474869281
2015-05-01,296.600006,311.399994,274.399994,298.399994,248.897827,231235141
2015-06-01,297.799988,303.200012,263.399994,273.600006,229.878296,195162110
2015-07-01,273.600006,276.000000,196.000000,210.199997,176.609711,359008884
2015-08-01,209.000000,224.000000,174.000000,182.199997,153.084167,192590230
2015-09-01,181.399994,190.699997,174.300003,176.800003,151.158249,123338738
2015-10-01,176.800003,210.800003,176.800003,203.800003,174.242340,121079494
2015-11-01,201.000000,219.399994,198.500000,202.000000,172.703415,128620545
2015-12-01,203.000000,209.000000,189.000000,198.500000,169.711014,87485888
2016-01-01,198.500000,198.699997,160.100006,170.300003,145.600937,161514814
2016-02-01,170.000000,174.899994,161.199997,168.899994,144.403946,79886978
2016-03-01,169.800003,187.600006,167.000000,186.800003,159.707916,120735042
2016-04-01,186.199997,205.399994,181.100006,196.300003,167.830093,112105774
2016-05-01,196.300003,196.300003,175.199997,186.000000,159.023926,113142100
2016-06-01,186.000000,194.399994,175.000000,187.600006,162.771652,128598423
2016-07-01,187.600006,194.399994,181.300003,191.500000,166.155533,72908990
2016-08-01,192.600006,203.000000,187.500000,189.699997,164.593735,121902659
2016-09-01,188.800003,213.199997,188.800003,203.800003,178.889984,158229424
2016-10-01,206.000000,210.199997,202.399994,205.399994,180.294418,59948958
2016-11-01,205.000000,207.600006,198.000000,204.000000,179.065506,90881334
2016-12-01,204.000000,205.000000,177.600006,183.199997,160.807846,99813317
2017-01-01,183.199997,189.500000,182.399994,188.699997,165.635620,50355130
2017-02-01,187.000000,204.000000,185.199997,192.699997,169.146683,113451273
2017-03-01,193.800003,200.800003,188.899994,195.600006,171.692230,84937488
2017-04-01,196.300003,197.500000,189.500000,191.600006,168.181168,47774670
2017-05-01,191.600006,198.500000,188.500000,196.699997,174.491714,82109453
2017-06-01,197.199997,208.399994,195.600006,201.800003,179.015900,112729012
2017-07-01,201.199997,224.199997,197.800003,222.800003,197.644897,154402429
2017-08-01,223.000000,233.199997,206.399994,213.600006,189.483612,178878053
2017-09-01,214.000000,222.399994,208.000000,210.000000,188.593292,101671210
2017-10-01,210.000000,230.199997,210.000000,217.199997,195.059341,129107783
2017-11-01,218.000000,257.600006,217.800003,235.199997,211.224472,239970941
2017-12-01,237.800003,242.600006,218.600006,239.800003,215.355606,138154522
2018-01-01,239.800003,306.000000,239.800003,296.399994,266.185913,313932749
